"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
"166"	31.2	8.42547154144376e-07	1.08091526891683e-06	7.38642711081925e-07	8.81125497703191e-07	1.08378030430574e-06	1.33601938997912e-06	1.05291708096588e-06	8.74082870166889e-07	8.02732699640799e-07	1.06082274563877e-06	8.50722736885948e-07	1.10769016264366e-06	1.04051975883716e-06	1.01070208403091e-06	1.19553425389057e-06	7.44783844729713e-07	9.03681987429882e-07	8.92796921257315e-07	1.19027024224069e-06	8.98457957655395e-07	1.02438410356881e-06	1.03371024640433e-06
"167"	31.35	8.5042735666238e-07	1.08756199815461e-06	7.23543162972402e-07	8.67707606762828e-07	1.08702802157774e-06	1.3367858479177e-06	1.04839987857814e-06	8.70226268841258e-07	8.20623733852342e-07	1.06540541099595e-06	8.42656707894225e-07	1.11218073244533e-06	1.03491298277259e-06	1.00034574683001e-06	1.19743289597549e-06	7.55412976147324e-07	8.85793722823047e-07	8.90447811344468e-07	1.20224459035281e-06	9.12525426619856e-07	1.02167132823386e-06	1.03561189634024e-06
"168"	31.5	8.8636955910302e-07	1.09228376935966e-06	7.30800355064128e-07	8.90778797126632e-07	1.08133223076798e-06	1.35328327222558e-06	1.04518862497648e-06	8.63232274742435e-07	8.39015423183946e-07	1.06529466349275e-06	8.3101704030036e-07	1.10652216303727e-06	9.47725912201498e-07	1.00328238936977e-06	1.2791057187728e-06	7.71997118627525e-07	9.27801909726347e-07	8.64817530036368e-07	1.13458075500938e-06	9.07951234712539e-07	8.54562051498405e-07	1.04411069719133e-06
"169"	31.65	8.89057583638107e-07	1.07816559387266e-06	7.31363952867332e-07	8.93341519607938e-07	1.04011335987318e-06	1.36477522784012e-06	1.03642415229491e-06	8.32711309003425e-07	8.41744926923699e-07	1.06303146688228e-06	8.16179576593921e-07	1.10851773381333e-06	9.63120937527751e-07	9.93667520766122e-07	1.29278075473656e-06	7.86919032467922e-07	9.39040975584397e-07	8.3755879727838e-07	1.13406339781227e-06	9.11882139514661e-07	8.57943111070083e-07	1.04162388000798e-06
"170"	31.8	8.87969969615298e-07	1.0780286825274e-06	7.37423889290209e-07	8.47615148742233e-07	1.04109755221278e-06	1.40665700470756e-06	9.75823170325187e-07	8.33376488740771e-07	8.4695779458772e-07	1.06836035919226e-06	8.08503314148902e-07	1.11445630074956e-06	9.6351515137232e-07	9.84623618404372e-07	1.30357999795382e-06	8.64733638148263e-07	9.27109358499073e-07	8.23620269680001e-07	1.12426457566777e-06	8.75688143440782e-07	8.26643120872543e-07	1.04872642414688e-06
"171"	31.95	8.87234325015873e-07	1.07873712437965e-06	7.45796290689668e-07	8.46141099035563e-07	1.03620461640798e-06	1.42519971042866e-06	1.00508524159804e-06	8.41510985759591e-07	8.4270846355673e-07	1.05945813016624e-06	8.05192683202103e-07	1.08258155145996e-06	9.65294980907313e-07	9.79907010684379e-07	1.26803539346704e-06	8.59349982955808e-07	9.33648687700614e-07	8.34026314995886e-07	1.13360067481733e-06	8.75386029614249e-07	8.12978924255817e-07	1.04644476587153e-06
"172"	32.1	8.870771016587e-07	1.07906654828887e-06	7.51103718570882e-07	8.35841475802913e-07	1.03986306162054e-06	1.50074718073505e-06	1.02536842902134e-06	8.35666631489486e-07	8.30128543198468e-07	1.05853651545313e-06	7.87892643934641e-07	1.06901264828563e-06	9.87431634092872e-07	9.66126096506475e-07	1.29199682286748e-06	8.62939078719468e-07	9.38145758824881e-07	8.4592591551617e-07	1.16233828827718e-06	8.85160728163746e-07	8.01248516228394e-07	1.03866840398034e-06
"173"	32.25	1.10249621290365e-06	1.07998358390171e-06	7.65765930609779e-07	8.38002347983788e-07	1.03723938382253e-06	1.51726428872345e-06	1.02069134554632e-06	8.13915289045422e-07	8.2951791819056e-07	1.10456339453618e-06	7.96548297837929e-07	1.08049356031268e-06	1.00128537628267e-06	9.65049612432795e-07	1.36229455930423e-06	8.75303831748086e-07	9.35854382436373e-07	8.4370060032528e-07	1.1779879957241e-06	8.79612436390685e-07	8.00869987005442e-07	1.03011428822377e-06
"174"	32.4	1.1100681761748e-06	1.07398809708053e-06	7.54458684334546e-07	8.16261972118006e-07	1.02997324871085e-06	1.51072523238631e-06	1.01934602705064e-06	8.25582223762219e-07	8.26093210667164e-07	1.03833236599261e-06	7.95890362123235e-07	1.06921333558573e-06	9.98268074709157e-07	9.6478498098729e-07	1.35061225912357e-06	9.71741224737324e-07	9.4867125781167e-07	8.43478812469188e-07	1.17890179153583e-06	8.85414653632709e-07	8.08274844697879e-07	1.03490611155641e-06
"175"	32.55	1.10444364669062e-06	1.065839160213e-06	7.56728314611911e-07	7.97429876407449e-07	1.0293560799756e-06	1.54799077137658e-06	1.01940390740527e-06	8.12689738526197e-07	8.26039678432482e-07	1.03954375509547e-06	7.73060559571106e-07	1.1986094046552e-06	1.02591944611975e-06	9.54970224694398e-07	1.354751082712e-06	9.65796387287742e-07	9.66885760650439e-07	8.45075055312038e-07	1.20965316925871e-06	9.01122616069417e-07	7.93369780974085e-07	1.05717522487405e-06
"176"	32.7	1.086133610607e-06	1.04194034206683e-06	7.89157159085069e-07	7.77186145158647e-07	1.02831642965877e-06	1.56703086420594e-06	1.01828386327836e-06	9.55619787705393e-07	8.40211081349718e-07	1.02815173865524e-06	7.76136172356871e-07	1.2164036576104e-06	1.02388473260205e-06	9.54952307025942e-07	1.36626465047009e-06	9.60525419058326e-07	9.45322471916624e-07	8.31557844754976e-07	1.21939877042513e-06	9.12311549630691e-07	7.98955115401583e-07	1.06626338613954e-06
"177"	32.85	1.08943213221661e-06	1.03885256086002e-06	7.69265859170015e-07	8.0526945263495e-07	9.47603761483194e-07	1.57531802485183e-06	1.01695136739471e-06	9.55637130594776e-07	8.48076285741106e-07	1.03018662725657e-06	7.50781003291241e-07	1.21604586661359e-06	1.09232916291199e-06	9.54106604008448e-07	1.35646972530052e-06	9.57053439533107e-07	9.63486948422623e-07	8.23039074071021e-07	1.22173724534726e-06	9.11935799025231e-07	8.02959884014091e-07	1.06753961213849e-06
"178"	33	1.08216280022144e-06	1.03379009658059e-06	7.91144335325531e-07	8.08030507185198e-07	9.45239884607983e-07	1.57622197519573e-06	1.03098874460916e-06	9.58100445052972e-07	8.3980982253021e-07	1.04471764496817e-06	7.61826089239719e-07	1.20396767848069e-06	1.07004955710087e-06	1.02614302629754e-06	1.36727255372881e-06	9.5396277612713e-07	9.56301789326802e-07	8.33153285521211e-07	1.21976480098211e-06	9.10509904293959e-07	7.99481154260579e-07	1.05512105799059e-06
"179"	33.15	1.08277487633208e-06	1.03903363161536e-06	8.00067717079587e-07	8.47206379779762e-07	9.45022035256772e-07	1.57053801525782e-06	9.42727852919876e-07	9.44620717609732e-07	8.40606711903073e-07	1.05525500645385e-06	7.48099288859383e-07	1.20355670757464e-06	1.04272073922132e-06	1.01799300574985e-06	1.37187126932621e-06	9.58426058924275e-07	9.56523616711881e-07	8.46422595080909e-07	1.22281970896982e-06	9.12211391238825e-07	8.28001405590792e-07	1.0427446481484e-06
"180"	33.3	1.07351006700183e-06	1.09243267568875e-06	7.94204845915197e-07	8.45828391386805e-07	9.486311446118e-07	1.61563103792581e-06	9.45375417581773e-07	9.37530053298791e-07	8.41768774377434e-07	1.05404041639794e-06	7.47857243434782e-07	1.2014549936037e-06	1.05012423185367e-06	1.02355554379231e-06	1.38839897525334e-06	9.9176275566039e-07	9.741464606263e-07	8.44118219503279e-07	1.23386307768011e-06	9.11766278956673e-07	8.25693660432281e-07	1.05063656686182e-06
"181"	33.45	1.06691034239135e-06	1.09245881055636e-06	7.8046692020222e-07	8.70743483450428e-07	9.462645503637e-07	1.63262203760843e-06	9.46068111918745e-07	9.34817149219568e-07	8.41087759722258e-07	1.0671617339485e-06	7.20887076824089e-07	1.18860646473968e-06	1.10230882082101e-06	1.00441608872079e-06	1.39057087812563e-06	9.75317619214932e-07	9.42122770218287e-07	8.80328672461297e-07	1.22043873402418e-06	9.18043712727208e-07	8.25340716540036e-07	9.92574452212082e-07
"182"	33.6	1.0699019260732e-06	1.09152143396667e-06	7.97204845352227e-07	8.91380962537646e-07	9.53524787358842e-07	1.61088306967633e-06	1.06450276655039e-06	9.3445308731965e-07	8.34700993097207e-07	1.08080227405441e-06	6.9546610327091e-07	1.20170475409715e-06	1.13004643096826e-06	1.00514427673514e-06	1.38981141656263e-06	9.75454553678879e-07	9.41879463030221e-07	8.96613647155659e-07	1.21958292196295e-06	9.23158941614087e-07	8.24014338216884e-07	1.0018689854449e-06
"183"	33.75	1.06244433713162e-06	1.09043620977374e-06	8.08205171804192e-07	9.0536002310147e-07	9.48733992980615e-07	1.72417051935877e-06	1.09028674007345e-06	9.38101149066595e-07	8.40098386172871e-07	1.07678813480608e-06	7.13690246233356e-07	1.1794383817815e-06	1.13940538329112e-06	1.00519648366013e-06	1.39813833198683e-06	9.88823733134112e-07	9.48721537789783e-07	8.54352047061576e-07	1.21273204785804e-06	8.18500708989911e-07	8.33555352181471e-07	1.00066939320984e-06
"184"	33.9	1.07841538777394e-06	1.082620680037e-06	8.07972590548682e-07	9.20002552148574e-07	9.519929638768e-07	1.72845649226357e-06	1.11433055521832e-06	9.55859353289805e-07	8.46154447976928e-07	1.06215300085664e-06	7.54360032043732e-07	1.13294972877789e-06	1.13993035518104e-06	9.96891200243095e-07	1.37015767326035e-06	9.92486091607843e-07	9.51218549720348e-07	8.49124061073182e-07	1.19610797063895e-06	8.21271909731037e-07	8.41500685382686e-07	1.00149430989569e-06
"185"	34.05	1.09924631144264e-06	1.08667754015916e-06	8.11350853173688e-07	9.01717317036392e-07	9.59798661901308e-07	1.73316427911916e-06	1.14587064132428e-06	9.26584825285558e-07	7.81099828533043e-07	1.0493827164672e-06	7.70262474039423e-07	1.12783365293436e-06	1.15787955214877e-06	9.7716133689631e-07	1.37969427237074e-06	9.88616616851584e-07	9.73100076009144e-07	8.61747058220279e-07	1.1917478307178e-06	8.06280711594218e-07	7.66701621656794e-07	9.91828786900678e-07
"186"	34.2	1.0905553859085e-06	1.08042926816005e-06	8.11604480516119e-07	9.02031421069698e-07	9.58150195422383e-07	1.7330577868021e-06	1.14205619950665e-06	9.34482767272088e-07	7.54249158444198e-07	1.04424177921228e-06	7.76670721664924e-07	1.15242603993147e-06	1.15999441756644e-06	7.898132030689e-07	1.37829931122011e-06	9.86196861015201e-07	9.92041033709418e-07	8.55160907332311e-07	1.26994586658438e-06	8.57228556624235e-07	8.35795384550818e-07	9.88135654092293e-07
"187"	34.35	1.02787980255603e-06	1.07541541020559e-06	8.17980620807564e-07	9.40093448751961e-07	9.50085443787236e-07	1.77972457518186e-06	1.14054122747576e-06	9.54078403909556e-07	7.58048110546681e-07	1.04614293077395e-06	8.12605500499966e-07	1.1545658601756e-06	1.16727753461827e-06	7.70831669143857e-07	1.37932974528527e-06	9.95333074369484e-07	1.01060043480536e-06	8.61096627760405e-07	1.25981169061311e-06	8.59280195438036e-07	8.61091149755744e-07	9.94312761327413e-07
"188"	34.5	1.11360584911578e-06	1.07496353790471e-06	8.08255462720608e-07	9.27311521424519e-07	9.55067066424668e-07	1.81592963557049e-06	1.1397809304119e-06	1.03493452095039e-06	7.55966967277723e-07	1.04859222389545e-06	8.31864645324862e-07	1.15628271809966e-06	1.16869453800545e-06	6.9080794496498e-07	1.3894865816407e-06	9.99411444226311e-07	1.09465797485502e-06	8.61051522366223e-07	1.27294113181946e-06	8.659442377824e-07	8.54121068733742e-07	9.93964010191679e-07
"189"	34.65	1.1141457557878e-06	1.0844578906275e-06	8.08244510150229e-07	9.24028926394812e-07	9.51452327871325e-07	1.88158772469057e-06	1.13988241655749e-06	1.05211654061119e-06	7.62424064610547e-07	1.051280983948e-06	8.07662183381299e-07	1.16071351918709e-06	1.1652407237382e-06	8.34475228834694e-07	1.33614324148423e-06	1.03756911502572e-06	1.19236720027036e-06	8.78743324700105e-07	1.276784337447e-06	8.65730950965511e-07	8.70216979107364e-07	9.93168763808985e-07
"190"	34.8	1.11431236774073e-06	1.08486070471261e-06	8.48115209583129e-07	9.30204206477868e-07	8.99968610514342e-07	1.93513752626104e-06	1.14329217388895e-06	1.07046178451624e-06	7.53518260570437e-07	1.03260253957298e-06	8.42162787827505e-07	1.17771748077057e-06	1.16099996248178e-06	8.24925173461043e-07	1.32811008410395e-06	1.03683241025356e-06	1.19313968645319e-06	8.82774511415619e-07	1.25766224637267e-06	8.77816624890747e-07	8.69874131032422e-07	9.95282791272561e-07
"191"	34.95	1.11171399336497e-06	1.06705710618712e-06	8.07637581104323e-07	9.05408222041226e-07	8.85296396824755e-07	1.9580057142672e-06	1.1419528780363e-06	1.07117698277665e-06	7.29003031264787e-07	1.02632447336907e-06	8.14344417294333e-07	1.18117222055171e-06	1.15978514553184e-06	8.2351174479606e-07	1.32598979520826e-06	1.02262819345743e-06	1.19080505408457e-06	8.79043156672259e-07	1.23331347065039e-06	8.77550251161296e-07	8.7094541910356e-07	9.69640941447884e-07
"192"	35.1	1.08728382775817e-06	1.05251656083181e-06	8.07396964078127e-07	9.07221013303154e-07	9.53710213680229e-07	1.96031176257547e-06	1.15051558295265e-06	1.06916719217703e-06	7.2833401368761e-07	1.02783402312759e-06	8.21095661429475e-07	1.18533495363495e-06	1.15965916418543e-06	8.24565560165945e-07	1.32524281549881e-06	1.02589980875484e-06	1.18555516479252e-06	8.79065110771137e-07	1.21797148922007e-06	8.9217944347277e-07	8.70595873349865e-07	9.60638132101253e-07
"193"	35.25	1.08657135316637e-06	1.05896326276391e-06	8.04365754087769e-07	8.89391942965095e-07	9.72074187344738e-07	2.05053609025724e-06	1.17627589403418e-06	1.0672245003403e-06	7.21944203034901e-07	1.04418044240919e-06	8.09131717837239e-07	1.21887426987923e-06	1.11074231996041e-06	8.23803774385554e-07	1.32466793756517e-06	1.0089490081445e-06	1.19048920220466e-06	8.87155034844746e-07	1.2240120146555e-06	8.93037956271173e-07	8.65242627567652e-07	9.60442598234679e-07
"194"	35.4	1.08464370117687e-06	1.07051497027478e-06	8.1016770582617e-07	8.93835702548347e-07	9.88980875033358e-07	2.05029970351393e-06	1.17169507410792e-06	1.08958065431075e-06	7.1459032782537e-07	1.04618459870717e-06	8.05737408022322e-07	1.21908575585907e-06	1.15612355344368e-06	8.14270282802795e-07	1.32650062321322e-06	1.03365337583761e-06	1.16805025724935e-06	8.40165468395926e-07	1.17229996272579e-06	9.60376446483778e-07	8.80708668836484e-07	9.59654264331305e-07
"195"	35.55	1.08458140925101e-06	1.06163437547199e-06	7.95528816075444e-07	8.76579145418651e-07	9.92789762718655e-07	2.05800528649067e-06	1.1761070995077e-06	1.08319974306845e-06	7.00576394073916e-07	1.04205289334926e-06	7.56854334455772e-07	1.22127541387223e-06	1.18044859873809e-06	8.06479131536019e-07	1.31685267174651e-06	1.03572995826336e-06	1.17180476271461e-06	7.96185488028246e-07	1.15956291374682e-06	9.6259082784179e-07	8.77015061458838e-07	9.68336000640958e-07
"196"	35.7	1.09810582209166e-06	9.74021986989048e-07	8.07206454030695e-07	8.86869233052516e-07	1.00376994892063e-06	2.06883119642219e-06	1.1544134306646e-06	1.25278472804492e-06	7.02045720129862e-07	1.05127197614068e-06	7.57025826011361e-07	1.21352256290608e-06	1.1672740708362e-06	8.05326503553743e-07	1.30479949730876e-06	9.98368062056357e-07	1.1806404846169e-06	7.78155151113764e-07	1.16273693208075e-06	9.58319545121735e-07	8.73706692114586e-07	9.66889214915836e-07
"197"	35.85	1.10104311876151e-06	9.7475849990009e-07	8.09246383188457e-07	9.00639571910268e-07	9.33611494221679e-07	2.07927486695537e-06	1.15812723835267e-06	1.2767171287191e-06	7.06419578141289e-07	1.06110410242139e-06	7.59904468682489e-07	1.14851004102815e-06	1.18146842515071e-06	8.48298753972636e-07	1.27386541547307e-06	9.98743850322394e-07	1.17975987665678e-06	7.71231887916141e-07	1.15694548672356e-06	9.64758774593745e-07	8.88667678378193e-07	9.6829532802404e-07
"198"	36	1.10106778971463e-06	9.7429122286613e-07	8.05835683172167e-07	8.99577113431004e-07	9.41604440547724e-07	2.08975952277185e-06	1.18235711281481e-06	1.27573127468214e-06	6.92742005049861e-07	1.05829725348367e-06	7.64214012802978e-07	1.1698350587307e-06	1.15551564896074e-06	8.57318711595057e-07	1.26488000350471e-06	1.00691835029815e-06	1.17093793758886e-06	7.7162576956146e-07	1.15837430982807e-06	9.59219995205238e-07	8.88899370071104e-07	9.65146423248479e-07
"199"	36.15	1.09845820889696e-06	9.73444350077209e-07	7.94505770274328e-07	9.19647861141485e-07	9.37309185478557e-07	2.0958974719857e-06	1.1511632435518e-06	1.27517974025764e-06	7.02792956642068e-07	1.07383358952149e-06	7.66091048192015e-07	1.17130415028995e-06	1.15346243012059e-06	8.56063881724287e-07	1.26509775248509e-06	1.00846520428106e-06	1.1614421608839e-06	7.70983691740352e-07	1.17475599398225e-06	9.53692000371324e-07	8.76973893091615e-07	9.65266109165837e-07
"200"	36.3	1.1181866819678e-06	9.83483978847334e-07	7.82896777245791e-07	9.07298951726279e-07	8.77439512868793e-07	2.01033918992858e-06	1.13438564957724e-06	1.27369506765698e-06	6.86713139565667e-07	1.05876575538229e-06	7.57693646029743e-07	1.1692717843022e-06	1.14636764571047e-06	8.68212880356522e-07	1.26245387469834e-06	1.00819338364714e-06	1.15413148363675e-06	7.6586490379678e-07	1.19044936366311e-06	9.39031412825306e-07	8.72562104121782e-07	9.65493286240917e-07
"201"	36.45	1.12620502143964e-06	8.82701897872203e-07	7.93708464187923e-07	9.11953607687026e-07	8.72212154633621e-07	2.01960129354798e-06	1.14879028879249e-06	1.26322221577309e-06	6.70692235801058e-07	1.05749130961777e-06	7.62680934568796e-07	1.17601471563392e-06	1.13839457816954e-06	8.70642264988464e-07	1.26174919597477e-06	1.01385392858402e-06	1.16863021430368e-06	7.63813452029052e-07	1.21520030169945e-06	9.37999180636204e-07	8.82577471791388e-07	9.6543880954127e-07
"202"	36.6	1.3407824476086e-06	8.9771207479093e-07	7.95707911447146e-07	9.12134658624796e-07	8.83140795944758e-07	2.00658497612445e-06	1.164172199776e-06	1.26119388944689e-06	6.70538362007891e-07	1.14905938526274e-06	7.66358190886884e-07	1.18146535713986e-06	1.13926452512594e-06	9.00036248255388e-07	1.25801543038964e-06	1.0187798027906e-06	1.16890926128928e-06	7.71600848010597e-07	1.14941439544008e-06	9.39914666161043e-07	8.97404588925753e-07	8.35529706332501e-07
"203"	36.75	1.33539525942398e-06	9.11110135869516e-07	8.03203430592683e-07	9.03727493308812e-07	8.6896655169794e-07	1.94553493111923e-06	1.15696145547344e-06	1.25464689381961e-06	6.71475972290228e-07	1.14188723956404e-06	7.70410106074858e-07	1.16303862221184e-06	1.14577583697569e-06	8.96938838381312e-07	1.25035049531268e-06	1.0181422364541e-06	1.13353339771378e-06	7.98375230669386e-07	1.18487556613132e-06	9.21442014121165e-07	8.79439042445442e-07	8.51799598262088e-07
"204"	36.9	1.33817686202493e-06	9.39592746157558e-07	7.98045305322195e-07	8.95657979618352e-07	8.41051923141177e-07	1.92164656135203e-06	1.1617419243785e-06	1.25021684021925e-06	6.67046563313216e-07	1.05866443149931e-06	7.70453122785932e-07	1.16304143238645e-06	1.14125124947558e-06	9.00130199183756e-07	1.23707672053891e-06	1.01638693242186e-06	1.14106718347612e-06	8.00826260614907e-07	1.18259128272295e-06	9.21425326167363e-07	8.77867860442285e-07	7.93923572679371e-07
"205"	37.05	1.32042965953786e-06	9.3750132284197e-07	8.12564881080928e-07	9.14263556159035e-07	8.48439426703051e-07	1.92547560880426e-06	1.16402032189611e-06	1.2457702776383e-06	6.67253934244952e-07	1.05191055334879e-06	7.73692288947079e-07	1.15994027694189e-06	1.13939561977853e-06	9.09383455055695e-07	1.21950069567288e-06	1.01636772401359e-06	1.14308115037011e-06	8.06703299184697e-07	1.18370835059368e-06	9.09129486372548e-07	9.00346632527137e-07	7.77070475242639e-07
"206"	37.2	1.31336809462333e-06	8.96379012602243e-07	8.22807099312902e-07	1.05101318239476e-06	8.39887783225502e-07	1.93621050375033e-06	1.16707114460271e-06	1.24572171884107e-06	6.76800279514205e-07	9.91135643152185e-07	7.79380413701338e-07	1.18234814686931e-06	1.14518071843256e-06	9.08161004899211e-07	1.21060581350118e-06	9.81971085947803e-07	1.12455094074921e-06	8.08293177848206e-07	1.1657662500649e-06	9.09782449835117e-07	8.68593152613209e-07	7.51854337661522e-07
"207"	37.35	1.35019697088943e-06	8.7838149173723e-07	9.21704435135922e-07	1.06503743539145e-06	8.43059171950028e-07	1.93325526780866e-06	1.09927955275232e-06	1.24638970028293e-06	6.8074387307581e-07	9.99571726967345e-07	7.71988455866039e-07	1.21425838865806e-06	1.1505307062309e-06	9.18242673393104e-07	1.18408818299712e-06	9.97047872909284e-07	1.12004456072242e-06	8.02135517905249e-07	1.16883636383925e-06	9.08920276577713e-07	8.9948985262661e-07	7.46096374654448e-07
"208"	37.5	1.34264837459425e-06	8.74383692898964e-07	9.21690458366518e-07	1.03378167280125e-06	9.10228144085989e-07	1.94079350478173e-06	1.0973602971854e-06	1.26359777040644e-06	6.57402174461192e-07	1.03192386316904e-06	7.83673268672656e-07	1.20941103118753e-06	1.14461283573908e-06	9.1839849910642e-07	1.1450928403542e-06	1.00267750152703e-06	1.11712464517478e-06	8.13804026130504e-07	1.18313990725173e-06	9.01982309826186e-07	9.04368411473413e-07	7.72990773438844e-07
"209"	37.65	1.36040755399374e-06	8.82643292746508e-07	9.24132121036954e-07	1.02335939671905e-06	9.09186755782522e-07	1.93203437638287e-06	1.09595422074491e-06	1.25477986435721e-06	6.71166747041836e-07	1.0306384190725e-06	7.86318044235549e-07	1.2193178429494e-06	1.14532207790555e-06	9.18759803246441e-07	1.14461412187597e-06	1.04704078836956e-06	1.12372878143735e-06	7.76418002136332e-07	1.17046464720807e-06	8.73597012431545e-07	9.48514034062954e-07	7.90947375220709e-07
"210"	37.8	1.36534001675594e-06	8.67097727442325e-07	9.12787641090439e-07	1.02587297086612e-06	9.02557043224379e-07	1.93603524879245e-06	1.03380611016297e-06	1.25469088711248e-06	7.03972868922293e-07	1.02769848388195e-06	7.85501718939193e-07	1.22094240369999e-06	1.16306832939327e-06	9.21766544412549e-07	1.13431772218519e-06	1.0351952965758e-06	1.12127407077289e-06	7.79309169009349e-07	1.10056063032232e-06	8.81093621930324e-07	9.31284474419006e-07	7.64855945499532e-07
"211"	37.95	1.35788128504724e-06	8.452173157428e-07	9.14259391186593e-07	1.02677070212695e-06	8.98185679968509e-07	1.93566228203732e-06	1.04765626551975e-06	1.26705146441179e-06	6.90301643425259e-07	1.02346733445991e-06	7.84998986297889e-07	1.22892864289321e-06	1.16024848507727e-06	9.23067909304012e-07	1.14066321050099e-06	1.02753422913995e-06	1.09994838485835e-06	7.78880769810026e-07	1.09766034064737e-06	8.70257299649263e-07	9.73387735749957e-07	7.64642656291341e-07
"212"	38.1	1.35958277008064e-06	8.28097817005381e-07	9.06230397192624e-07	1.0126526469977e-06	9.16534434556473e-07	1.9683849492723e-06	1.06409715552621e-06	1.27453275632783e-06	6.88835358551616e-07	1.03018332130291e-06	7.84531536759899e-07	1.2954440963579e-06	1.15645462556208e-06	9.20349712500964e-07	1.04918728503945e-06	1.01951825791091e-06	1.05858764943967e-06	7.8039338222078e-07	1.10531323216592e-06	8.73635526102299e-07	1.01957460471227e-06	7.53164778409222e-07
"213"	38.25	1.38230785748282e-06	8.37452484113705e-07	9.2033431914477e-07	1.0197179438015e-06	9.29740818561712e-07	2.01733430341233e-06	1.06966268324243e-06	1.27968065288955e-06	6.79959579090721e-07	1.03869099268664e-06	7.86988353813909e-07	1.28845617248536e-06	1.16360898581583e-06	9.74369773800421e-07	1.03272158601386e-06	1.00823219905119e-06	1.04364300040801e-06	7.79177242216881e-07	1.10752638504986e-06	8.68633246424185e-07	1.02018255425007e-06	7.84074876130551e-07
"214"	38.4	1.38542774005721e-06	8.46206306011804e-07	9.14488907795452e-07	1.03231714413174e-06	9.35361042834667e-07	1.98807902242149e-06	1.0992024669147e-06	1.28567709980523e-06	6.77955246382897e-07	1.03886487795295e-06	7.86757770556179e-07	1.28089459048684e-06	1.16407438642526e-06	9.84805196334655e-07	1.01797557330615e-06	9.46305898857503e-07	1.04284185691442e-06	7.75727475911012e-07	1.1361284180323e-06	8.73564561142277e-07	1.12618128508302e-06	7.67850852228183e-07
"215"	38.55	1.39007549536136e-06	8.58625263805659e-07	9.08773796737027e-07	1.03160213862889e-06	9.40953782770145e-07	1.97687414602877e-06	1.08445746007311e-06	1.28355751507905e-06	7.11860958034663e-07	1.04466802881152e-06	7.62936060085664e-07	1.26802464569693e-06	1.16154742152543e-06	9.89254330131828e-07	1.01904076677415e-06	9.57677849408021e-07	1.07612297354194e-06	7.77735852566758e-07	1.13305055507301e-06	9.21639994864099e-07	1.14794427353501e-06	7.6977248657794e-07
"216"	38.7	1.39659361500214e-06	8.52890097242065e-07	9.06247962387019e-07	1.03010512531069e-06	9.25894962926787e-07	1.92418361274111e-06	1.0653514336638e-06	1.30372266044257e-06	7.15706377051367e-07	1.08929384795384e-06	8.05533383561267e-07	1.26486975511001e-06	1.15660526099709e-06	9.8900473672145e-07	9.94991945726139e-07	9.48610293557751e-07	1.0592081751043e-06	7.58416333889488e-07	1.12649766833784e-06	9.11268196537013e-07	1.16219849203709e-06	7.79617668581255e-07
"217"	38.85	1.24985693606325e-06	8.5168316493451e-07	8.90778777807398e-07	1.03031059608557e-06	9.24218665513123e-07	1.91204742124563e-06	1.08424661477984e-06	1.3114000184991e-06	7.16982852525253e-07	1.02913753549441e-06	8.01819497241229e-07	1.25521374736241e-06	1.15629326190808e-06	9.93905011757833e-07	8.89728233631527e-07	9.356529837972e-07	1.06356887172112e-06	7.77201122639888e-07	1.12062613307026e-06	9.13522301025455e-07	1.15682712442309e-06	7.97044605487682e-07
"218"	39	1.2930147218538e-06	8.50434486698955e-07	8.86158991887709e-07	1.04554820247736e-06	9.23600107794105e-07	1.92705878187097e-06	1.07301893606263e-06	1.30208755838376e-06	7.13344173186422e-07	1.03166576836442e-06	8.19859949809315e-07	1.2718721753716e-06	1.16038260096875e-06	9.89280070360566e-07	9.0188727968155e-07	8.37484144887551e-07	1.0590511441044e-06	7.78749955946056e-07	1.13851808332181e-06	9.06111549790093e-07	1.16359796735851e-06	7.85328792244167e-07
"219"	39.15	1.34958676651236e-06	8.48901571989778e-07	8.8550209845645e-07	1.04168971081231e-06	9.2438448896863e-07	1.89661449648648e-06	1.08500273305916e-06	1.31778073125248e-06	7.21851411771588e-07	1.03624134452054e-06	8.22662107743969e-07	1.16069779560173e-06	1.17499575023906e-06	9.84913980435479e-07	8.98071302894906e-07	8.7152402129784e-07	1.04612386027468e-06	9.42507069162473e-07	1.08496679608958e-06	8.80356873969996e-07	1.1810004889542e-06	7.4601252261715e-07
"220"	39.3	1.35142163460276e-06	8.51196450957535e-07	9.25800952213161e-07	1.09669837023918e-06	9.31587100742636e-07	1.87710903125833e-06	1.09807115503659e-06	1.22992753467603e-06	7.33934456917768e-07	1.05294069442404e-06	8.2498092486049e-07	1.12006537639052e-06	1.1835998265245e-06	9.87899602880238e-07	8.80769114164095e-07	8.64773258338891e-07	1.04831185205073e-06	9.48763212221412e-07	1.08574168719399e-06	8.72200804467854e-07	1.27165192140145e-06	7.39126472679701e-07
