"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"
"11"	9.125	-0.0783065541289947	-0.0954823759231117	-0.304564090312491	-0.116529106915668	0.0576798837068184	0.165245860126586	0.12730210667911	0.384194899773807	0.017089876061311	0.376132689655886	0.112117422076926	-0.00407128636522021	0.0641669827879898	-0.0602891680673243	-0.209626797294675	-0.0977296877703476	-0.136447195920052	-0.120353208039111	-0.136926193065777	0.0788924918659096	-0.086824462257015	-0.103865996214857	-0.0568461093608941	-0.060691742491795	0.0420655818673017	0.0740840618813637	0.147271515692031	0.0627693485814022	-0.119554756708043	0.109553711301389	-0.186520161328483	-0.0244761371080166	-0.198619147643221	-0.190570163286681	0.170496208078832	-0.18852766724504	-0.0701884473703964	-0.0342364124551263	-0.0769415316176637	0.0878666698897223	-0.0978573008542447	-0.119462726018845	-0.0977281314670194	-0.106291290752172	-0.0176063718501653	-0.0726100286470108	-0.138886729336089	-0.218932379377579	0.073332863154173	0.167313061758809	-0.00692241486751585	-0.207940677206244	-0.217342422672865	0.123645506990175	-0.157229812232289	0.120539530010346	-0.0382867852524417	-0.129330474704099	0.0674669781430784	0.0405764979677677	-0.381782527215167	-0.0406222562909636	-0.0820721063309489	-0.196474258356313	-0.227820357255547	-0.0568408172425085	-0.0608149565225735	-0.109482922310929	-0.110801784214991	0.0897111238856004	-0.0907399776301148	-0.0705441627693039	-0.346137370866793	-0.0847561766714633	-0.0201768572182133	0.0328020203216787	-0.226644876862332	-0.205072079158847	-0.0198549344346977	-0.121370703991578	-0.334029431828135	-0.177090450862824	0.0443387254490054
"12"	9.25	-0.100185691831371	-0.0871580535129008	-0.285084333164192	-0.134821599818135	0.0759767647325801	0.170387753232542	0.124077469927912	0.378326434225706	0.0243758704636872	0.381863700815989	0.0831699850906377	0.00487594098814979	0.101787502017172	-0.0520901422773126	-0.203856150978324	-0.163473764018951	-0.113678684476017	-0.12228223840601	-0.132576539408646	0.0540534561219021	-0.0851920944949106	-0.0609540080077273	-0.0693936269481373	-0.0848599365102189	0.0251730743139022	0.0624187760195612	0.145945724742214	0.0868336535719862	-0.16032480697473	0.112696872639576	-0.191495506920324	-0.000682822859978037	-0.240011943714644	-0.174356791805172	0.188194083781559	-0.185334739732958	-0.0948447125952979	-0.0061192597568562	-0.0821405077323303	0.0698643979194339	-0.0829209567068045	-0.0849979409252751	-0.100306935077156	-0.108264257821541	-0.0318741297289461	-0.096488258623754	-0.156177417420784	-0.229450874218077	0.0770648925609203	0.177300290493528	-0.0168819605381042	-0.240489450151204	-0.196802096383298	0.122913550544161	-0.159629443641024	0.126465776936819	-0.0391381804825298	-0.136890728949585	0.0357924107467026	0.0346387730875582	-0.307787469934493	-0.0506903111982792	-0.100849239714003	-0.216514386344621	-0.226705299024749	-0.0621629463616548	-0.0559293443323073	-0.117484596975721	-0.124574364616675	0.153932416234831	-0.0825641746864285	-0.0788175637376766	-0.338148266159987	-0.13173577193453	0.00438574779423867	0.0384986893680596	-0.227453053708143	-0.192539565016618	-0.0334693174320564	-0.0937677543373801	-0.316305831441512	-0.190187390288175	0.0501025999336902
"13"	9.375	-0.0821649293237258	-0.0916391337280326	-0.271451823251424	-0.139890173225789	0.0946376660412001	0.173111811451711	0.09721543471676	0.349402230830828	-0.0174707088292283	0.396581803746378	0.0569149961498719	-0.00750193883511235	0.0731755844278611	-0.0335534452400007	-0.203301473118909	-0.188493705171836	-0.0796733129544205	-0.12156776135753	-0.155808746457025	0.0458422500149446	-0.0832665072692693	-0.0945233266116687	-0.0662119920841476	-0.0903635275539511	0.0439633319476824	0.0631740382326655	0.145344131101061	0.00725457260865921	-0.176694751374371	0.104281143848072	-0.204138270395392	0.021580610121264	-0.154854986105659	-0.186774599751759	0.189671577079586	-0.186018298537239	-0.0917065589371634	-0.0247105888672958	-0.100933643712619	0.0742393394405976	-0.102804342436808	-0.105000687947937	-0.100942060929806	-0.108317355764338	-0.0342822472572114	-0.0617888255029104	-0.159502245956856	-0.215629996929386	0.0750773566934749	0.21450046390037	0.033209583475587	-0.232414869090228	-0.181986709244829	0.115830504445285	-0.148852446008137	0.131926408984443	-0.0296988058615686	-0.165855058597121	0.0167812733311552	0.0433661073208894	-0.304480865861282	-0.0593001686750025	-0.104978753220062	-0.219157966950757	-0.219827776894173	-0.0691035029373171	-0.0398807043675117	-0.0994093315895447	-0.11937820738328	0.115252387803695	-0.0928598742172279	-0.0870636322877804	-0.345268085071802	-0.0569599543387925	-0.0205166346084547	0.0389106382487511	-0.227014472946272	-0.197442793528618	0.01756768285678	-0.0910834831085946	-0.318160550163527	-0.16824952327934	0.0458767511508156
"14"	9.5	-0.132525805691229	-0.124002025989085	-0.266462754564623	-0.102108613069944	0.101437759909967	0.163424266343477	0.0950120548122335	0.345005543047767	-0.0344222040926026	0.397434693655944	0.0571830047731138	-0.0122521961840222	0.0716326170888643	-0.0548620961506758	-0.202409698849865	-0.168067709827475	-0.126438235885516	-0.0857370300232667	-0.0923045913458962	0.0160669023437045	-0.0958522655601756	-0.0797643064012027	-0.0574166872885286	-0.107272110305621	0.0565858231206409	0.0631744908590599	0.137539386595195	-0.0146523280407803	-0.173204107560714	0.0706744025389452	-0.201434938021738	0.00434653040566532	-0.102689740224624	-0.19282109082981	0.20169700435452	-0.180181546575067	-0.103213171097547	-0.0494030972432727	-0.11325415324164	-0.000810191629596958	-0.107548498813837	-0.0647190257417207	-0.0970927253940848	-0.112981902875218	-0.0120778859756483	-0.124452376056019	-0.158689703656404	-0.17912123072482	0.0788892009903165	0.190361974717549	0.00962458071075322	-0.24558500549201	-0.178561920004415	0.113433142274231	-0.141393845827957	0.117624168225421	-0.0387227237140374	-0.195124687815788	0.0379284966071688	0.0352695712472519	-0.281357474294537	-0.0560278985566246	-0.0914396034718154	-0.223314840471211	-0.181920233324988	-0.0741500557623921	0.0974592979577646	-0.0895584137392889	-0.127157559899723	0.118984521419999	-0.0971498217161082	-0.0913238573041261	-0.346018871289886	-0.0593521743659468	-0.0128050174262311	0.0331404034557153	-0.229169142583074	-0.213405142158596	0.0220271191527234	-0.0953922518424306	-0.320294202063235	-0.196245428133937	0.0408493010021302
"15"	9.625	-0.159802274151534	-0.141332605866221	-0.252956530727549	-0.183149277127717	0.104871808168021	0.197913759044564	0.0936638992163435	0.331515015296828	-0.0332742693907491	0.399133046681446	0.0604944139454142	-0.0161840250652965	0.0576178659070659	-0.0606295579813426	-0.203481647779607	-0.170711900823723	-0.128162587351154	-0.0221699537007401	-0.105538758026466	0.0236378622682685	-0.0995525057729177	-0.0534585896314555	-0.0752324671471945	-0.116999103805828	0.055289706962957	0.0609031219547568	0.152297932663469	-0.00843604691092748	-0.17976855636768	0.0432198435622597	-0.202495269338663	0.0423910534610016	-0.107503489301951	-0.193218975952731	0.207372667997555	-0.21433952502273	-0.106074812922437	-0.0510765331446192	-0.117200542703302	0.00129553059555622	-0.120624056502999	-0.0736252624116817	-0.1140536500323	-0.16254434647782	-0.023210162403759	-0.164766686961044	-0.157358767142339	-0.150636890910889	0.0902759442322946	0.178548903053193	0.0241305175500732	-0.221576515594521	-0.154070505960308	0.115243599434601	-0.124984057560479	0.113998098832584	-0.0425570563515487	-0.159216393228077	0.0061037472653529	0.0356911559341152	-0.257643010269971	-0.080747564932949	-0.0716900473296438	-0.243897642138298	-0.171661271330891	-0.0740007330527141	0.0619221665145709	-0.0725696760162233	-0.124609240829926	0.10500094861781	-0.0919048100383876	-0.0904253369209996	-0.334364614830816	-0.0601874029340626	-0.0191127559947994	0.0362222227488939	-0.223350120610518	-0.218567909258062	0.0171916352682117	-0.0753671105617588	-0.357246540381757	-0.142616918644575	0.0350841240724632
"16"	9.75	-0.230269915606042	-0.208284386009817	-0.214935463084326	-0.212710804056002	0.126722910350409	0.222210069543739	0.0863928747383041	0.326934326985587	-0.0585208035988797	0.413107140895409	0.079071868305042	-0.0312365722318596	0.0465985699375861	-0.0551532848396424	-0.214199117395591	-0.174213377309859	-0.144069916988169	-0.0410703520823649	-0.111219483214436	0.0208081783041313	-0.0910171258522754	-0.0341210472547571	-0.0764542410995218	-0.09868725148517	0.0771939686243889	0.0600654833749794	0.152414164150642	-0.0163488545335031	-0.173916430821069	0.0241455682024078	-0.20521796991056	0.0586081016582048	-0.10974927536193	-0.151976532063799	0.202173770913405	-0.233135435761564	-0.109226779347755	-0.0519009473507459	-0.131823749661301	-0.012227726421278	-0.0804949338171168	-0.0625034807048676	-0.10506002756022	-0.102656027923368	-0.033607131572072	-0.167470448958994	-0.159641616519273	-0.185788472633104	0.0761387268354294	0.173867615873969	0.0287651981357072	-0.207641242711784	-0.138704485404119	0.112154967935128	-0.12184098970247	0.108922019234823	-0.0374553563340582	-0.177148291068662	0.0251036296347036	0.0255135892868602	-0.242864696287211	-0.0689122809443541	-0.0410084258073405	-0.235886953853275	-0.182465843564544	-0.0718789529565697	0.0620731142735886	-0.0466060325027685	-0.128561261549188	0.0973949611418312	-0.0873995614254597	-0.0940193410421882	-0.328029401594826	-0.0563266546446512	-0.0163467000970724	-0.0207276910285643	-0.214500607457471	-0.238405618845931	0.0253299688181597	-0.0608750587082188	-0.386062167400472	-0.0589643047232031	0.011729244342811
"17"	9.875	-0.240707480492011	-0.181426827080039	-0.190218455987094	-0.232834720930919	0.141219458135621	0.219114568162218	0.0860367125149183	0.32565096502536	-0.0589918094035481	0.429447492594073	0.0753915894997249	-0.0359236129917684	0.0216376357835685	-0.0804294881648273	-0.216900578707821	-0.158489842133543	-0.0715874919625911	-0.115142015098198	-0.107454963632115	0.0205087625843451	-0.0931805123712163	-0.0335456009365675	-0.0829384646984196	-0.117908057608959	0.0242224789693915	0.0566562370579803	0.142096392913308	-0.00670794113205285	-0.182502884463024	0.051340569584749	-0.189058113728767	0.0365540166179015	-0.0579602550015075	-0.186989344264653	0.161372897850573	-0.230644104798841	-0.122175706414778	-0.0526837929133141	-0.116521508156889	0.0102330287408314	-0.122670358361772	-0.0973574671202527	-0.111989847819878	-0.108072031735368	-0.0428910818558095	-0.145317681247702	-0.184054812418958	-0.164446521028168	0.0795089953506813	0.17187608318892	0.0164460564118666	-0.20400358963442	-0.133763258013703	0.100101040054959	-0.110992092323627	0.10070292703319	-0.0363725538910714	-0.18318466559622	0.0195289182503981	-0.000331191156710361	-0.206051539938879	-0.065217394913744	-0.0139936259689226	-0.234211710605471	-0.161305345293248	-0.0672435232408121	0.0270927974124922	-0.0506361611337782	-0.130541915000592	0.100169956655502	-0.0959220908855093	-0.143172355577123	-0.330392671934779	-0.0605734271708721	-0.0337314335043521	-0.0876525183136394	-0.155250688296531	-0.304518736011285	0.0228325753326103	-0.0987218525622537	-0.466429888388244	-0.0493801913016037	0.00419010282975338
"18"	10	-0.244615829506656	-0.177542937707139	-0.211659091395131	-0.230054847510506	0.130703662479419	0.236438712427602	0.103577348466952	0.326023425127027	-0.0754130744251291	0.448695592062597	0.0475380159855348	-0.0385912235395268	0.0397545547741256	-0.090889381228509	-0.216326346360561	-0.162741501849942	-0.0311388772200437	-0.149934685937935	-0.100296322965892	0.0227560687183754	-0.078280398580459	-0.0310102876093045	-0.0863800917765127	-0.140403480216871	0.0448569786012655	0.0409419455054145	0.121735279515202	-0.0175090261971066	-0.177657347751672	0.069282627496158	-0.173551700094741	0.0151732240045136	-0.0606159282939465	-0.175408178493019	0.160521264031043	-0.220611754510175	-0.10096449267564	-0.0365318865637787	-0.128258602881803	0.0410838741571289	-0.116658845439418	-0.10326772536652	-0.10668230643905	-0.12493586211103	-0.0366602482186449	-0.104663555278942	-0.125345326569062	-0.171818005081447	0.0698638550372794	0.168058913677107	0.0254482429885372	-0.203247800459794	-0.120716137440559	0.0994182396240613	-0.107637298095733	0.103617477338068	-0.0394560482213348	-0.167419860378411	0.0358944978909343	-0.00021991889329892	-0.220719135581291	-0.0679220477195804	-0.00693000586330057	-0.241684547082643	-0.147700193355805	-0.0616880595526843	0.022583556717888	-0.0557598109787177	-0.137233394573047	0.0985387374824338	-0.100011340449832	-0.106141512017297	-0.328282384140698	-0.0598619859261705	-0.0526507129969935	-0.126194812641476	-0.16660293329077	-0.233886209785712	0.0101868201871624	-0.182230868768338	-0.298988048812798	-0.0638995746737881	-0.000158159875784269
"19"	10.125	-0.282089114285782	-0.192689072873168	-0.220012047865364	-0.224040532502913	0.101092910019601	0.183834065756053	0.099137163882301	0.327031007425777	-0.0713368675606973	0.457387415373792	0.0441263276904157	-0.0193986654615483	0.0289753664297228	-0.118296941184275	-0.170975792934769	-0.169422046726033	-0.0323910152979678	-0.137088744514732	-0.096192110394213	0.0394228102957489	-0.0840657968093781	-0.00714725306873267	-0.0932183561062144	-0.149831872601221	0.060393737427957	0.0183029713589587	0.147636095441322	-0.0351656279493465	-0.103987686433795	0.0637122687289611	-0.162395019184918	-0.00545588273671839	-0.0169107536761941	-0.185933612588595	0.160386248411527	-0.243416315149501	-0.102141171587494	-0.00223708655255928	-0.112451348851308	0.00148850947265636	-0.112809753622906	-0.0855817742062907	-0.103742071280423	-0.124088195581141	-0.0413761619850708	-0.0723282990504451	-0.129776298329312	-0.161921882571891	0.0471314348869199	0.175338711074911	0.0206038379732547	-0.188964516227162	-0.121312290787921	0.0775917652836243	-0.109709338802412	0.0823355589034991	-0.0451301611245102	-0.152000168180147	0.0461691638089056	0.0395697401045382	-0.18930946967418	-0.0820960816454436	-0.0269409656144419	-0.252994961690091	-0.152950697092641	-0.0475599007507075	0.0302218805883053	-0.0503981985051834	-0.136057222729925	0.095207712306863	-0.102309153266799	-0.0677313925856601	-0.331156423033987	-0.0757520591494579	-0.0982613124551479	-0.171178262944096	-0.15248048793256	-0.210682906572534	0.0316477965355309	-0.21389398350687	-0.242017710952902	-0.0554204839041084	0.000409159666258421
"20"	10.25	-0.285299392351629	-0.172473162550421	-0.240200470059652	-0.235435135788399	0.12522896354966	0.138959101839361	0.0795397623296491	0.329820694577328	-0.0539347053378654	0.469722709666069	0.0431392710622167	0.0223804447090824	0.016313391247585	-0.0469226718086692	-0.166959332608791	-0.173791669500573	-0.0580177790465643	-0.120607644657623	-0.0855337370947401	0.0517060702225853	-0.0902127257456693	0.018289163464365	-0.0849054326514734	-0.15613843619623	0.0851233244030256	-0.0240410761197003	0.142770204774045	0.00379272587401325	-0.180598682853546	0.0574752355361335	-0.20199911263216	-0.0254360279228941	-0.0479435982814751	-0.181259473566703	0.162510610583441	-0.242561754782613	-0.0918565953216154	-0.0654004268380548	-0.0557405445256744	0.0101679590636637	-0.0992544014326701	-0.0681355667635101	-0.117574447526902	-0.121581076042965	-0.0472216948360493	-0.0934063313375654	-0.127802599758951	-0.165209474412652	0.0405670179104297	0.160850727357104	0.0257138649979783	-0.197280614763315	-0.119680348355621	0.0374212053423289	-0.11260727707279	0.0515429549386297	-0.0439327126117412	-0.15277037267159	0.0105910390458719	0.0442041601100242	-0.207820949830607	-0.0805676406982197	-0.00202783255078623	-0.2533384887571	-0.156033156043045	-0.0488597914581674	0.0232168631314662	-0.0277845680580318	-0.132129687658121	0.102562400825048	-0.101508329493051	-0.0286012551599655	-0.326860668915226	-0.0892120472036036	-0.0529916296896699	-0.187738599048178	-0.172179631634626	-0.20591182881705	0.0398709775473462	-0.245913062054377	-0.25238476032193	-0.121801501062169	-0.00355816908341572
"21"	10.375	-0.290714003766613	-0.143180845616681	-0.278184374461513	-0.244468233962707	0.12226734535769	0.146075271981243	0.0912617495704298	0.335178713908266	-0.0502078323741133	0.473740172612909	0.0354623214767824	0.00921139859174745	0.0133341986087269	-0.0281312983546966	-0.167985752861423	-0.183960616111244	-0.0764363428781615	-0.105107340193595	-0.0850117244403607	0.0710250390063776	-0.092720306838799	0.0218850642693339	-0.0836010484790739	-0.143967779592807	0.108615079917953	-0.00972143996400407	0.120394904526725	0.00840337578302852	-0.17501296847295	0.0717875212666804	-0.186870337044462	-0.021626759287234	-0.0202350817663464	-0.198394507125308	0.163459844231427	-0.258471341916016	-0.112382631364585	-0.102389160012718	-0.0229762850229704	0.00634496838691384	-0.0568633094850357	-0.0645659966296237	-0.0799204212872768	-0.126837005229162	-0.047222612781698	-0.0719945795262308	-0.119936680819634	-0.133365254987051	0.0471762872953637	0.146553773030529	0.00349287870524688	-0.215608821743099	-0.123181440289982	-0.0237309381616264	-0.0922303086534746	0.0764147482032678	-0.0296448766932573	-0.134330014982429	0.0435169148844507	0.04448713773796	-0.201335461991196	-0.0776996859217692	-0.0206823276550177	-0.276640089190255	-0.129289316230016	-0.0525251356774101	0.00521165835451945	-0.085574245925287	-0.185525634542902	0.0993786051733997	-0.0941966656635551	-0.0592588062082292	-0.329244032879104	-0.0349610084813628	-0.0821888082461207	-0.177491709283111	-0.198705453459039	-0.201887583810059	0.0490867199683244	-0.2585630919314	-0.243519815060622	-0.0789953337625259	0.00886907441339049
"22"	10.5	-0.261818593938131	-0.166830051904402	-0.273725884772036	-0.210790131723358	0.153922173708576	0.098025178773545	0.0716109946492534	0.343743020523385	-0.0425300313203209	0.461174307514388	0.035132605984095	0.0167527693300555	0.0125800773400537	-0.0185813426460218	-0.0782910204723807	-0.168609527688508	-0.0815670841211871	-0.106439610600034	-0.0965359917458572	0.0795298310368893	-0.0859189973551266	0.0211276316266604	-0.0643597379920898	-0.116253668613394	0.0759074047678084	-0.013506708053418	0.13350492045767	0.00804871669182322	-0.16730335063226	0.0861766465782236	-0.177598381758444	-0.0154528331437957	-0.0169663497475908	-0.246673083041104	0.16029315461862	-0.247572027104987	-0.136451456476355	-0.0909819560548692	-0.0135724108871051	-0.00185807289909647	-0.0636640834794842	-0.0611988074634972	-0.052720983510894	-0.139646949659184	-0.0587326339409152	-0.0978342711865278	-0.124948871715837	-0.127126989749443	0.0359026507334495	0.124557540130583	0.030795250970608	-0.238150190992091	-0.150265433318289	-0.0403249672591303	-0.184572935544356	0.0804860653099069	-0.0233666766978716	-0.116279572295989	0.0155666231288608	0.0413284445200677	-0.207727873083536	-0.0486937398488305	-0.0302907854903082	-0.248106521521725	-0.110860777108531	-0.056035270427494	0.0295709599467698	-0.061133116754168	-0.174125545273082	0.103279340561343	-0.102464535154905	-0.0970865619978072	-0.329017941419987	-0.0224075651258884	-0.0845590067388514	-0.170818865946535	-0.18763421193846	-0.213294084476735	0.0320913159056624	-0.239452238667091	-0.229469562342424	-0.0511740653840612	0.0212491593924945
"23"	10.625	-0.266815665311025	-0.192698586247403	-0.303560946336971	-0.190626690946367	0.127691333806848	0.0966185863220734	0.0639150310410849	0.342294001545286	-0.0624652051607926	0.452126509788399	0.0459941217181467	0.0641933005542276	0.00673533208201718	-0.0335429981658454	-0.105277007454168	-0.109705928170091	-0.0813748803042177	-0.0950656483170972	-0.107220371878833	0.0819281326908534	-0.0870529701650844	0.0283465530031551	-0.045994905166367	-0.162794959197047	0.0782072494248563	-0.0167955901677596	0.147393426124594	0.0282825852809713	-0.171618446388126	0.0883085688484965	-0.176117907328749	0.000790220744068579	-0.0144063360155231	-0.227931238935174	0.201578989979345	-0.241567271952166	-0.137751934554876	-0.082753201728519	-0.00542527857559149	0.0108265788689718	-0.0901538104624881	-0.0407337482444618	-0.0395060207959212	-0.132150286887745	-0.0494581112638166	-0.0818035704893288	-0.1277746822105	-0.153500076919573	0.0397812464573943	0.102538872835539	0.00766220888104209	-0.254370274158041	-0.138008873871581	-0.0423318997596678	-0.148020645326581	0.0832673257336695	-0.0154623035806788	-0.115107982023987	-0.0147188883697345	0.0583253981652075	-0.21048449310154	-0.0333722361436904	-0.010257073750574	-0.288094207376557	-0.110830383701203	-0.0556402194607222	0.0110360384917328	-0.0521490679569326	-0.164234890538506	0.0957506485220596	-0.115989244308802	-0.110095616855983	-0.308590761152436	-0.0250018553562041	-0.059984693984403	-0.166593871193505	-0.184480985007543	-0.222054535218214	0.0751859357465435	-0.222383210033266	-0.200124502923954	-0.0857172771530292	0.0396990360844592
"24"	10.75	-0.277537034485584	-0.162254093236598	-0.294095338022325	-0.208445155779334	0.110095493465307	0.0967919094035567	0.0582317188214188	0.361325573278259	-0.0614317431361411	0.476145813345606	0.135906393647075	0.0105106294948103	-0.00778099513667466	-0.00788629973993965	-0.0819750567764955	-0.114143120336812	-0.0995045756344428	-0.0910709254255966	-0.0828865752246104	0.0598841959535185	-0.0922074892005495	0.00299267041613882	-0.0235688059393907	-0.155685783256175	0.0852379907520574	-0.0613018052769039	0.210830325427543	0.0239890246014498	-0.169504275255247	0.123703178805376	-0.180786810879834	-0.00470908284899543	-0.0340132747369542	-0.213968011242357	0.1909521795653	-0.261277909042607	-0.151911209680798	-0.070869679825416	0.00113354200440216	0.0154142887038473	-0.0785640470652555	-0.0366953960952662	-0.0389832185500261	-0.137071439673674	-0.0751554441820907	-0.0738087800183073	-0.127821059429406	-0.177046900409443	0.0385794712125653	0.100001510185254	0.000806556545940842	-0.227379339367003	-0.124061303538468	-0.0417884516370694	-0.13566356426537	0.0791232127003364	-0.0317202568682246	-0.0925800637565073	0.0136978384831224	0.0566809985429672	-0.208248675884533	-0.0818418714530334	-0.0151241474444119	-0.319945465959923	-0.114599042292839	-0.0647818105726128	0.00111440557877655	-0.0853147942545693	-0.164225402697997	0.0882138309335076	-0.140338247660938	-0.0728677347398702	-0.337298767376284	-0.0445728613081591	-0.0473763136800554	-0.163110311560751	-0.182744273747589	-0.224497360767296	0.0748866862021068	-0.232523685490885	-0.170366677213148	-0.0574799744188752	0.0458896907583581
"25"	10.875	-0.28117940227584	-0.18493400372284	-0.279852167180591	-0.203674001743105	0.115946520413865	0.0899867113523944	0.0513118466258694	0.348450157132699	-0.0618363953839866	0.445730276967629	0.0291776066648666	0.00203608723477816	-0.0137716828856306	0.00139755461718623	-0.0937996541658832	-0.134046780698263	-0.115395525836979	-0.0962858358342402	-0.114678712777461	0.0576718598111209	-0.107651477142483	0.00753836411224672	-0.0429489205307312	-0.171091072319491	0.073254212946539	-0.109476495060364	0.263812486766763	0.0369400383043551	-0.168066397359442	0.0631261539018897	-0.184141398610272	0.00466845106500388	-0.0327433263673137	-0.198561161529143	0.202019076828519	-0.271875444480368	-0.172484927552233	-0.0642482568064288	0.0152816205707839	0.0165648811201076	-0.0834215515873383	-0.0341213959276665	-0.0407153482734445	-0.139672174925436	-0.0605489227113135	-0.0744114409975051	-0.130058856903056	-0.143079076478527	0.0323114857432599	0.167839639093907	0.00864402443466284	-0.238146423991625	-0.110670606816313	-0.0417438546432015	-0.121366580287507	0.0778525787991308	-0.0112911656447528	-0.0648046321459574	0.0200194197971153	0.0603880463192182	-0.222003784987739	-0.0725966154611572	-0.0380835335046686	-0.320475114254988	-0.141649314241471	-0.0605545577488504	-0.000255276917436366	0.0114829864539212	-0.169860539113623	0.0850710056929262	-0.17697840854188	-0.0412575625000821	-0.336650736720428	-0.043415603737247	-0.0432716123144379	-0.181898828917659	-0.16474621889483	-0.210670876229776	0.072820795736338	-0.222148436684506	-0.153471054281419	-0.0523004680416284	0.0497290913080627
"26"	11	-0.264906045662268	-0.220520198128201	-0.259135841495726	-0.207685307095176	0.126542253380869	0.0722675218617893	0.0455257871238217	0.352024863143832	-0.0568931187680816	0.447841106282442	0.0572596692903284	0.002799614552019	-0.00764593757031498	-0.0459941807066724	-0.106320614471888	-0.133156289344492	-0.159868007813433	-0.0996417740471479	-0.0906625808245684	0.0226383058488463	-0.104307461425249	0.0312269957034972	-0.00837477898077695	-0.17222727272338	0.103494913019668	-0.0943985323653722	0.261614134771041	0.0659971981979155	-0.1764376509977	0.125594584083183	-0.207174095547216	0.00777746771765247	-0.0170907250359326	-0.206022355882327	0.195355493967164	-0.269013594324471	-0.182370531810893	-0.108207754039909	0.0203181580098047	0.0225173788775244	-0.0812944710576274	-0.0319929456118943	-0.0443525721085824	-0.163874619149705	-0.0324684520464091	-0.074015820048654	-0.141997612794938	-0.158065275211235	0.0426147937415766	0.124099702297264	0.0253522445259868	-0.248487879675586	-0.112144398535986	-0.0440684312554507	-0.148479782936053	0.0785597581693447	0.0139220244344918	-0.0662532056192217	0.00957280545990957	0.0543598602098341	-0.225758788674693	-0.0765081667999243	-0.0683492993890335	-0.315361108368458	-0.145373127048622	-0.0574622603162121	-0.00268683924105157	0.0813714648076096	-0.17349169453951	0.0842649439102367	-0.181361304690494	-0.0400906143063335	-0.342324317026307	-0.0258186833983896	-0.042335215566879	-0.122896374576648	-0.190901398669967	-0.215230860058606	0.0806912596099991	-0.18621109756736	-0.158578811165531	-0.0495156339960537	0.0675433242849324
"27"	11.125	-0.269097661066748	-0.185932201713742	-0.226276217948926	-0.187062468035549	0.13851264222628	0.0736099215529483	0.0529398904551753	0.353297975100798	-0.044873305172851	0.454036480630445	0.0330755802115772	0.0271960460028213	-0.00339586533415611	0.00256238707852662	-0.101697491107499	-0.168348559320463	-0.180263973010582	-0.0951632187358955	-0.09285675088421	0.00825678574701634	-0.105987092312296	0.00333248132089517	-0.00651392852895828	-0.201711467827917	0.114165600369642	-0.110560761362895	0.33128692700492	0.0529547363953183	-0.190447547578918	0.0792541019868397	-0.185396550946331	0.0127852913301483	-0.0250563736118075	-0.200650596447837	0.193233481108964	-0.315138866681426	-0.206426279425205	-0.121102673438922	0.0378823927017823	0.0145365465297994	-0.0621114015575463	-0.0312418283434721	-0.0534530923765821	-0.170877692085481	-0.0257357509153388	-0.0826184204380649	-0.131993304085399	-0.150930009509035	0.0469592323123499	0.116289524729696	0.0527922792662813	-0.230408150638124	-0.0538613292289309	-0.0290853053724221	-0.176651140958366	0.0798833100234774	0.0324453525820504	-0.0575504593073367	0.0295235381717066	0.0525021487539862	-0.259134464434889	-0.0675934470269307	-0.0499107627271668	-0.320521909839543	-0.145431152584096	-0.0516993023604338	0.000549248120145053	0.0647100499193419	-0.158539711863191	0.081126136178754	-0.16144553420421	-0.0372506805310298	-0.348620398058346	0.0498733796232265	-0.0519264627346447	-0.11418845887481	-0.215583509943531	-0.231372975057921	0.0604017650694626	-0.240773227435651	-0.166119383101239	-0.0348230903157942	0.0777019056439892
